organisation_unit,period,var_name,value
01 Vientiane Capital,2024-01-01,malaria_tests,102
01 Vientiane Capital,2024-01-01,malaria_cases_per_1000,1.26
01 Vientiane Capital,2024-01-01,malaria_cases,11
01 Vientiane Capital,2024-02-01,malaria_tests,109
01 Vientiane Capital,2024-02-01,malaria_cases_per_1000,1.58
01 Vientiane Capital,2024-02-01,malaria_cases,12
01 Vientiane Capital,2024-03-01,malaria_tests,83
01 Vientiane Capital,2024-03-01,malaria_cases_per_1000,2.53
01 Vientiane Capital,2024-03-01,malaria_cases,24
01 Vientiane Capital,2024-04-01,malaria_tests,91
01 Vientiane Capital,2024-04-01,malaria_cases_per_1000,3.05
01 Vientiane Capital,2024-04-01,malaria_cases,26
01 Vientiane Capital,2024-05-01,malaria_tests,132
01 Vientiane Capital,2024-05-01,malaria_cases_per_1000,2.21
01 Vientiane Capital,2024-05-01,malaria_cases,21
01 Vientiane Capital,2024-06-01,malaria_tests,74
01 Vientiane Capital,2024-06-01,malaria_cases_per_1000,1.31
01 Vientiane Capital,2024-06-01,malaria_cases,12
01 Vientiane Capital,2024-07-01,malaria_tests,109
01 Vientiane Capital,2024-07-01,malaria_cases_per_1000,2
01 Vientiane Capital,2024-07-01,malaria_cases,17
01 Vientiane Capital,2024-08-01,malaria_tests,150
01 Vientiane Capital,2024-08-01,malaria_cases_per_1000,4.74
01 Vientiane Capital,2024-08-01,malaria_cases,38
01 Vientiane Capital,2024-09-01,malaria_tests,185
01 Vientiane Capital,2024-09-01,malaria_cases_per_1000,4.46
01 Vientiane Capital,2024-09-01,malaria_cases,37
01 Vientiane Capital,2024-10-01,malaria_tests,219
01 Vientiane Capital,2024-10-01,malaria_cases_per_1000,1.68
01 Vientiane Capital,2024-10-01,malaria_cases,16
01 Vientiane Capital,2024-11-01,malaria_tests,178
01 Vientiane Capital,2024-11-01,malaria_cases_per_1000,5.87
01 Vientiane Capital,2024-11-01,malaria_cases,46
01 Vientiane Capital,2024-12-01,malaria_tests,140
01 Vientiane Capital,2024-12-01,malaria_cases_per_1000,3.79
01 Vientiane Capital,2024-12-01,malaria_cases,32
02 Phongsali,2024-01-01,malaria_tests,164
02 Phongsali,2024-01-01,malaria_cases_per_1000,1.05
02 Phongsali,2024-01-01,malaria_cases,16
02 Phongsali,2024-02-01,malaria_tests,240
02 Phongsali,2024-02-01,malaria_cases_per_1000,1.83
02 Phongsali,2024-02-01,malaria_cases,24
02 Phongsali,2024-03-01,malaria_tests,221
02 Phongsali,2024-03-01,malaria_cases_per_1000,1.98
02 Phongsali,2024-03-01,malaria_cases,27
02 Phongsali,2024-04-01,malaria_tests,316
02 Phongsali,2024-04-01,malaria_cases_per_1000,2.59
02 Phongsali,2024-04-01,malaria_cases,36
02 Phongsali,2024-05-01,malaria_tests,339
02 Phongsali,2024-05-01,malaria_cases_per_1000,2.83
02 Phongsali,2024-05-01,malaria_cases,40
02 Phongsali,2024-06-01,malaria_tests,330
02 Phongsali,2024-06-01,malaria_cases_per_1000,1.77
02 Phongsali,2024-06-01,malaria_cases,25
02 Phongsali,2024-07-01,malaria_tests,342
02 Phongsali,2024-07-01,malaria_cases_per_1000,1.85
02 Phongsali,2024-07-01,malaria_cases,27
02 Phongsali,2024-08-01,malaria_tests,357
02 Phongsali,2024-08-01,malaria_cases_per_1000,3.89
02 Phongsali,2024-08-01,malaria_cases,55
02 Phongsali,2024-09-01,malaria_tests,333
02 Phongsali,2024-09-01,malaria_cases_per_1000,2.72
02 Phongsali,2024-09-01,malaria_cases,38
02 Phongsali,2024-10-01,malaria_tests,330
02 Phongsali,2024-10-01,malaria_cases_per_1000,2.7
02 Phongsali,2024-10-01,malaria_cases,37
02 Phongsali,2024-11-01,malaria_tests,374
02 Phongsali,2024-11-01,malaria_cases_per_1000,2.32
02 Phongsali,2024-11-01,malaria_cases,33
02 Phongsali,2024-12-01,malaria_tests,467
02 Phongsali,2024-12-01,malaria_cases_per_1000,2.7
02 Phongsali,2024-12-01,malaria_cases,37
03 Louangnamtha,2024-01-01,malaria_tests,123
03 Louangnamtha,2024-01-01,malaria_cases_per_1000,0.06
03 Louangnamtha,2024-01-01,malaria_cases,1
03 Louangnamtha,2024-02-01,malaria_tests,109
03 Louangnamtha,2024-03-01,malaria_tests,92
03 Louangnamtha,2024-04-01,malaria_tests,84
03 Louangnamtha,2024-04-01,malaria_cases_per_1000,0.13
03 Louangnamtha,2024-04-01,malaria_cases,2
03 Louangnamtha,2024-05-01,malaria_tests,118
03 Louangnamtha,2024-05-01,malaria_cases_per_1000,0.24
03 Louangnamtha,2024-05-01,malaria_cases,4
03 Louangnamtha,2024-06-01,malaria_tests,115
03 Louangnamtha,2024-07-01,malaria_tests,208
03 Louangnamtha,2024-07-01,malaria_cases_per_1000,0.18
03 Louangnamtha,2024-07-01,malaria_cases,3
03 Louangnamtha,2024-08-01,malaria_tests,200
03 Louangnamtha,2024-08-01,malaria_cases_per_1000,0.18
03 Louangnamtha,2024-08-01,malaria_cases,3
03 Louangnamtha,2024-09-01,malaria_tests,133
03 Louangnamtha,2024-09-01,malaria_cases_per_1000,0.13
03 Louangnamtha,2024-09-01,malaria_cases,2
03 Louangnamtha,2024-10-01,malaria_tests,159
03 Louangnamtha,2024-11-01,malaria_tests,121
03 Louangnamtha,2024-11-01,malaria_cases_per_1000,0.75
03 Louangnamtha,2024-11-01,malaria_cases,12
03 Louangnamtha,2024-12-01,malaria_tests,143
03 Louangnamtha,2024-12-01,malaria_cases_per_1000,0.24
03 Louangnamtha,2024-12-01,malaria_cases,4
04 Oudomxai,2024-01-01,malaria_tests,169
04 Oudomxai,2024-02-01,malaria_tests,269
04 Oudomxai,2024-03-01,malaria_tests,181
04 Oudomxai,2024-03-01,malaria_cases_per_1000,0
04 Oudomxai,2024-04-01,malaria_tests,186
04 Oudomxai,2024-05-01,malaria_tests,224
04 Oudomxai,2024-05-01,malaria_cases_per_1000,0.1
04 Oudomxai,2024-05-01,malaria_cases,2
04 Oudomxai,2024-06-01,malaria_tests,172
04 Oudomxai,2024-07-01,malaria_tests,221
04 Oudomxai,2024-07-01,malaria_cases_per_1000,0.1
04 Oudomxai,2024-07-01,malaria_cases,2
04 Oudomxai,2024-08-01,malaria_tests,349
04 Oudomxai,2024-08-01,malaria_cases_per_1000,0.34
04 Oudomxai,2024-08-01,malaria_cases,6
04 Oudomxai,2024-09-01,malaria_tests,257
04 Oudomxai,2024-09-01,malaria_cases_per_1000,0.05
04 Oudomxai,2024-09-01,malaria_cases,1
04 Oudomxai,2024-10-01,malaria_tests,271
04 Oudomxai,2024-10-01,malaria_cases_per_1000,0.1
04 Oudomxai,2024-10-01,malaria_cases,2
04 Oudomxai,2024-11-01,malaria_tests,251
04 Oudomxai,2024-12-01,malaria_tests,193
04 Oudomxai,2024-12-01,malaria_cases_per_1000,0.78
04 Oudomxai,2024-12-01,malaria_cases,16
05 Bokeo,2024-01-01,malaria_tests,80
05 Bokeo,2024-02-01,malaria_tests,72
05 Bokeo,2024-03-01,malaria_tests,91
05 Bokeo,2024-03-01,malaria_cases_per_1000,3
05 Bokeo,2024-03-01,malaria_cases,42
05 Bokeo,2024-04-01,malaria_tests,102
05 Bokeo,2024-04-01,malaria_cases_per_1000,3.16
05 Bokeo,2024-04-01,malaria_cases,44
05 Bokeo,2024-05-01,malaria_tests,83
05 Bokeo,2024-05-01,malaria_cases_per_1000,3.12
05 Bokeo,2024-05-01,malaria_cases,42
05 Bokeo,2024-06-01,malaria_tests,129
05 Bokeo,2024-06-01,malaria_cases_per_1000,3.97
05 Bokeo,2024-06-01,malaria_cases,55
05 Bokeo,2024-07-01,malaria_tests,182
05 Bokeo,2024-07-01,malaria_cases_per_1000,3.84
05 Bokeo,2024-07-01,malaria_cases,53
05 Bokeo,2024-08-01,malaria_tests,134
05 Bokeo,2024-08-01,malaria_cases_per_1000,0.48
05 Bokeo,2024-08-01,malaria_cases,7
05 Bokeo,2024-09-01,malaria_tests,67
05 Bokeo,2024-10-01,malaria_tests,59
05 Bokeo,2024-11-01,malaria_tests,45
05 Bokeo,2024-11-01,malaria_cases_per_1000,0.06
05 Bokeo,2024-11-01,malaria_cases,1
05 Bokeo,2024-12-01,malaria_tests,15
06 Louangphabang,2024-01-01,malaria_tests,427
06 Louangphabang,2024-01-01,malaria_cases_per_1000,1.96
06 Louangphabang,2024-01-01,malaria_cases,38
06 Louangphabang,2024-02-01,malaria_tests,408
06 Louangphabang,2024-02-01,malaria_cases_per_1000,1.05
06 Louangphabang,2024-02-01,malaria_cases,18
06 Louangphabang,2024-03-01,malaria_tests,530
06 Louangphabang,2024-03-01,malaria_cases_per_1000,0.89
06 Louangphabang,2024-03-01,malaria_cases,16
06 Louangphabang,2024-04-01,malaria_tests,385
06 Louangphabang,2024-04-01,malaria_cases_per_1000,1.16
06 Louangphabang,2024-04-01,malaria_cases,22
06 Louangphabang,2024-05-01,malaria_tests,441
06 Louangphabang,2024-05-01,malaria_cases_per_1000,1.36
06 Louangphabang,2024-05-01,malaria_cases,29
06 Louangphabang,2024-06-01,malaria_tests,884
06 Louangphabang,2024-06-01,malaria_cases_per_1000,1.55
06 Louangphabang,2024-06-01,malaria_cases,31
06 Louangphabang,2024-07-01,malaria_tests,605
06 Louangphabang,2024-07-01,malaria_cases_per_1000,1.4
06 Louangphabang,2024-07-01,malaria_cases,30
06 Louangphabang,2024-08-01,malaria_tests,741
06 Louangphabang,2024-08-01,malaria_cases_per_1000,0.75
06 Louangphabang,2024-08-01,malaria_cases,16
06 Louangphabang,2024-09-01,malaria_tests,728
06 Louangphabang,2024-09-01,malaria_cases_per_1000,0.68
06 Louangphabang,2024-09-01,malaria_cases,14
06 Louangphabang,2024-10-01,malaria_tests,652
06 Louangphabang,2024-10-01,malaria_cases_per_1000,0.42
06 Louangphabang,2024-10-01,malaria_cases,9
06 Louangphabang,2024-11-01,malaria_tests,418
06 Louangphabang,2024-11-01,malaria_cases_per_1000,0.77
06 Louangphabang,2024-11-01,malaria_cases,15
06 Louangphabang,2024-12-01,malaria_tests,408
06 Louangphabang,2024-12-01,malaria_cases_per_1000,1.59
06 Louangphabang,2024-12-01,malaria_cases,34
07 Houaphan,2024-01-01,malaria_tests,205
07 Houaphan,2024-01-01,malaria_cases_per_1000,1.8
07 Houaphan,2024-01-01,malaria_cases,88
07 Houaphan,2024-02-01,malaria_tests,225
07 Houaphan,2024-02-01,malaria_cases_per_1000,2.02
07 Houaphan,2024-02-01,malaria_cases,90
07 Houaphan,2024-03-01,malaria_tests,203
07 Houaphan,2024-03-01,malaria_cases_per_1000,1.42
07 Houaphan,2024-03-01,malaria_cases,66
07 Houaphan,2024-04-01,malaria_tests,185
07 Houaphan,2024-04-01,malaria_cases_per_1000,1.21
07 Houaphan,2024-04-01,malaria_cases,55
07 Houaphan,2024-05-01,malaria_tests,203
07 Houaphan,2024-05-01,malaria_cases_per_1000,0.7
07 Houaphan,2024-05-01,malaria_cases,36
07 Houaphan,2024-06-01,malaria_tests,229
07 Houaphan,2024-06-01,malaria_cases_per_1000,1.21
07 Houaphan,2024-06-01,malaria_cases,58
07 Houaphan,2024-07-01,malaria_tests,271
07 Houaphan,2024-07-01,malaria_cases_per_1000,1.62
07 Houaphan,2024-07-01,malaria_cases,82
07 Houaphan,2024-08-01,malaria_tests,284
07 Houaphan,2024-08-01,malaria_cases_per_1000,1.7
07 Houaphan,2024-08-01,malaria_cases,81
07 Houaphan,2024-09-01,malaria_tests,229
07 Houaphan,2024-09-01,malaria_cases_per_1000,1.49
07 Houaphan,2024-09-01,malaria_cases,72
07 Houaphan,2024-10-01,malaria_tests,206
07 Houaphan,2024-10-01,malaria_cases_per_1000,1.03
07 Houaphan,2024-10-01,malaria_cases,52
07 Houaphan,2024-11-01,malaria_tests,221
07 Houaphan,2024-11-01,malaria_cases_per_1000,1.33
07 Houaphan,2024-11-01,malaria_cases,65
07 Houaphan,2024-12-01,malaria_tests,218
07 Houaphan,2024-12-01,malaria_cases_per_1000,1.21
07 Houaphan,2024-12-01,malaria_cases,62
08 Xainyabouli,2024-01-01,malaria_tests,301
08 Xainyabouli,2024-01-01,malaria_cases_per_1000,0.88
08 Xainyabouli,2024-01-01,malaria_cases,12
08 Xainyabouli,2024-02-01,malaria_tests,265
08 Xainyabouli,2024-02-01,malaria_cases_per_1000,1.57
08 Xainyabouli,2024-02-01,malaria_cases,20
08 Xainyabouli,2024-03-01,malaria_tests,268
08 Xainyabouli,2024-03-01,malaria_cases_per_1000,1.25
08 Xainyabouli,2024-03-01,malaria_cases,17
08 Xainyabouli,2024-04-01,malaria_tests,287
08 Xainyabouli,2024-04-01,malaria_cases_per_1000,2.12
08 Xainyabouli,2024-04-01,malaria_cases,28
08 Xainyabouli,2024-05-01,malaria_tests,338
08 Xainyabouli,2024-05-01,malaria_cases_per_1000,2.05
08 Xainyabouli,2024-05-01,malaria_cases,26
08 Xainyabouli,2024-06-01,malaria_tests,414
08 Xainyabouli,2024-06-01,malaria_cases_per_1000,3.18
08 Xainyabouli,2024-06-01,malaria_cases,40
08 Xainyabouli,2024-07-01,malaria_tests,493
08 Xainyabouli,2024-07-01,malaria_cases_per_1000,1.91
08 Xainyabouli,2024-07-01,malaria_cases,26
08 Xainyabouli,2024-08-01,malaria_tests,533
08 Xainyabouli,2024-08-01,malaria_cases_per_1000,3.89
08 Xainyabouli,2024-08-01,malaria_cases,52
08 Xainyabouli,2024-09-01,malaria_tests,573
08 Xainyabouli,2024-09-01,malaria_cases_per_1000,1.97
08 Xainyabouli,2024-09-01,malaria_cases,26
08 Xainyabouli,2024-10-01,malaria_tests,439
08 Xainyabouli,2024-10-01,malaria_cases_per_1000,2.27
08 Xainyabouli,2024-10-01,malaria_cases,31
08 Xainyabouli,2024-11-01,malaria_tests,1176
08 Xainyabouli,2024-11-01,malaria_cases_per_1000,4.32
08 Xainyabouli,2024-11-01,malaria_cases,56
08 Xainyabouli,2024-12-01,malaria_tests,487
08 Xainyabouli,2024-12-01,malaria_cases_per_1000,4.99
08 Xainyabouli,2024-12-01,malaria_cases,67
10 Vientiane,2024-01-01,malaria_tests,302
10 Vientiane,2024-01-01,malaria_cases_per_1000,1.43
10 Vientiane,2024-01-01,malaria_cases,13
10 Vientiane,2024-02-01,malaria_tests,227
10 Vientiane,2024-02-01,malaria_cases_per_1000,1.06
10 Vientiane,2024-02-01,malaria_cases,8
10 Vientiane,2024-03-01,malaria_tests,220
10 Vientiane,2024-03-01,malaria_cases_per_1000,1.65
10 Vientiane,2024-03-01,malaria_cases,15
10 Vientiane,2024-04-01,malaria_tests,180
10 Vientiane,2024-04-01,malaria_cases_per_1000,0.68
10 Vientiane,2024-04-01,malaria_cases,6
10 Vientiane,2024-05-01,malaria_tests,281
10 Vientiane,2024-05-01,malaria_cases_per_1000,1.76
10 Vientiane,2024-05-01,malaria_cases,16
10 Vientiane,2024-06-01,malaria_tests,305
10 Vientiane,2024-06-01,malaria_cases_per_1000,2.16
10 Vientiane,2024-06-01,malaria_cases,19
10 Vientiane,2024-07-01,malaria_tests,313
10 Vientiane,2024-07-01,malaria_cases_per_1000,0.99
10 Vientiane,2024-07-01,malaria_cases,9
10 Vientiane,2024-08-01,malaria_tests,265
10 Vientiane,2024-08-01,malaria_cases_per_1000,2.42
10 Vientiane,2024-08-01,malaria_cases,22
